Epoch [1/2], Step: [452/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [453/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [454/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [455/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [456/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [457/781], Avg time for each step 0.0490s
Epoch [1/2], Step: [458/781], Avg time for each step 0.0390s
Epoch [1/2], Step: [459/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [460/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [461/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [462/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [463/781], Avg time for each step 0.0472s
Epoch [1/2], Step: [464/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [465/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [466/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [467/781], Avg time for each step 0.0510s
Epoch [1/2], Step: [468/781], Avg time for each step 0.0390s
Epoch [1/2], Step: [469/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [470/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [471/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [472/781], Avg time for each step 0.0490s
Epoch [1/2], Step: [473/781], Avg time for each step 0.0397s
Epoch [1/2], Step: [474/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [475/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [476/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [477/781], Avg time for each step 0.0405s
Epoch [1/2], Step: [478/781], Avg time for each step 0.0440s
Epoch [1/2], Step: [479/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [480/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [481/781], Avg time for each step 0.0421s
Epoch [1/2], Step: [482/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [483/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [484/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [485/781], Avg time for each step 0.0490s
Epoch [1/2], Step: [486/781], Avg time for each step 0.0390s
Epoch [1/2], Step: [487/781], Avg time for each step 0.0451s
Epoch [1/2], Step: [488/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [489/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [490/781], Avg time for each step 0.0406s
Epoch [1/2], Step: [491/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [492/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [493/781], Avg time for each step 0.0480s
Epoch [1/2], Step: [494/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [495/781], Avg time for each step 0.0440s
Epoch [1/2], Step: [496/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [497/781], Avg time for each step 0.0380s
Epoch [1/2], Step: [498/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [499/781], Avg time for each step 0.0436s
Epoch [1/2], Step: [500/781], Avg time for each step 0.0480s
Epoch [1/2], Step: [501/781], Avg time for each step 0.0403s
Epoch [1/2], Step: [502/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [503/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [504/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [505/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [506/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [507/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [508/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [509/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [510/781], Avg time for each step 0.0390s
Epoch [1/2], Step: [511/781], Avg time for each step 0.0440s
Epoch [1/2], Step: [512/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [513/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [514/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [515/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [516/781], Avg time for each step 0.0500s
Epoch [1/2], Step: [517/781], Avg time for each step 0.0390s
Epoch [1/2], Step: [518/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [519/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [520/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [521/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [522/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [523/781], Avg time for each step 0.0490s
Epoch [1/2], Step: [524/781], Avg time for each step 0.0370s
Epoch [1/2], Step: [525/781], Avg time for each step 0.0488s
Epoch [1/2], Step: [526/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [527/781], Avg time for each step 0.0570s
Epoch [1/2], Step: [528/781], Avg time for each step 0.0390s
Epoch [1/2], Step: [529/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [530/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [531/781], Avg time for each step 0.0491s
Epoch [1/2], Step: [532/781], Avg time for each step 0.0370s
Epoch [1/2], Step: [533/781], Avg time for each step 0.0481s
Epoch [1/2], Step: [534/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [535/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [536/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [537/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [538/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [539/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [540/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [541/781], Avg time for each step 0.0475s
Epoch [1/2], Step: [542/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [543/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [544/781], Avg time for each step 0.0500s
Epoch [1/2], Step: [545/781], Avg time for each step 0.0367s
Epoch [1/2], Step: [546/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [547/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [548/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [549/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [550/781], Avg time for each step 0.0466s
Epoch [1/2], Step: [551/781], Avg time for each step 0.0490s
Epoch [1/2], Step: [552/781], Avg time for each step 0.0390s
Epoch [1/2], Step: [553/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [554/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [555/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [556/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [557/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [558/781], Avg time for each step 0.0497s
Epoch [1/2], Step: [559/781], Avg time for each step 0.0390s
Epoch [1/2], Step: [560/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [561/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [562/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [563/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [564/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [565/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [566/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [567/781], Avg time for each step 0.0510s
Epoch [1/2], Step: [568/781], Avg time for each step 0.0390s
Epoch [1/2], Step: [569/781], Avg time for each step 0.0480s
Epoch [1/2], Step: [570/781], Avg time for each step 0.0380s
Epoch [1/2], Step: [571/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [572/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [573/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [574/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [575/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [576/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [577/781], Avg time for each step 0.0390s
Epoch [1/2], Step: [578/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [579/781], Avg time for each step 0.0440s
Epoch [1/2], Step: [580/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [581/781], Avg time for each step 0.0380s
Epoch [1/2], Step: [582/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [583/781], Avg time for each step 0.0500s
Epoch [1/2], Step: [584/781], Avg time for each step 0.0390s
Epoch [1/2], Step: [585/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [586/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [587/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [588/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [589/781], Avg time for each step 0.0500s
Epoch [1/2], Step: [590/781], Avg time for each step 0.0452s
Epoch [1/2], Step: [591/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [592/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [593/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [594/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [595/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [596/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [597/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [598/781], Avg time for each step 0.0440s
Epoch [1/2], Step: [599/781], Avg time for each step 0.0440s
Epoch [1/2], Step: [600/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [601/781], Avg time for each step 0.0436s
Epoch [1/2], Step: [602/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [603/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [604/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [605/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [606/781], Avg time for each step 0.0480s
Epoch [1/2], Step: [607/781], Avg time for each step 0.0380s
Epoch [1/2], Step: [608/781], Avg time for each step 0.0440s
Epoch [1/2], Step: [609/781], Avg time for each step 0.0440s
Epoch [1/2], Step: [610/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [611/781], Avg time for each step 0.0480s
Epoch [1/2], Step: [612/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [613/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [614/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [615/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [616/781], Avg time for each step 0.0397s
Epoch [1/2], Step: [617/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [618/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [619/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [620/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [621/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [622/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [623/781], Avg time for each step 0.0390s
Epoch [1/2], Step: [624/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [625/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [626/781], Avg time for each step 0.0440s
Epoch [1/2], Step: [627/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [628/781], Avg time for each step 0.0432s
Epoch [1/2], Step: [629/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [630/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [631/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [632/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [633/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [634/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [635/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [636/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [637/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [638/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [639/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [640/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [641/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [642/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [643/781], Avg time for each step 0.0480s
Epoch [1/2], Step: [644/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [645/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [646/781], Avg time for each step 0.0480s
Epoch [1/2], Step: [647/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [648/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [649/781], Avg time for each step 0.0440s
Epoch [1/2], Step: [650/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [651/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [652/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [653/781], Avg time for each step 0.0440s
Epoch [1/2], Step: [654/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [655/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [656/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [657/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [658/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [659/781], Avg time for each step 0.0480s
Epoch [1/2], Step: [660/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [661/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [662/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [663/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [664/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [665/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [666/781], Avg time for each step 0.0440s
Epoch [1/2], Step: [667/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [668/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [669/781], Avg time for each step 0.0380s
Epoch [1/2], Step: [670/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [671/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [672/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [673/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [674/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [675/781], Avg time for each step 0.0428s
Epoch [1/2], Step: [676/781], Avg time for each step 0.0433s
Epoch [1/2], Step: [677/781], Avg time for each step 0.0428s
Epoch [1/2], Step: [678/781], Avg time for each step 0.0455s
Epoch [1/2], Step: [679/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [680/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [681/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [682/781], Avg time for each step 0.0390s
Epoch [1/2], Step: [683/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [684/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [685/781], Avg time for each step 0.0490s
Epoch [1/2], Step: [686/781], Avg time for each step 0.0390s
Epoch [1/2], Step: [687/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [688/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [689/781], Avg time for each step 0.0440s
Epoch [1/2], Step: [690/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [691/781], Avg time for each step 0.0490s
Epoch [1/2], Step: [692/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [693/781], Avg time for each step 0.0380s
Epoch [1/2], Step: [694/781], Avg time for each step 0.0440s
Epoch [1/2], Step: [695/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [696/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [697/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [698/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [699/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [700/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [701/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [702/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [703/781], Avg time for each step 0.0490s
Epoch [1/2], Step: [704/781], Avg time for each step 0.0387s
Epoch [1/2], Step: [705/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [706/781], Avg time for each step 0.0440s
Epoch [1/2], Step: [707/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [708/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [709/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [710/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [711/781], Avg time for each step 0.0480s
Epoch [1/2], Step: [712/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [713/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [714/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [715/781], Avg time for each step 0.0380s
Epoch [1/2], Step: [716/781], Avg time for each step 0.0480s
Epoch [1/2], Step: [717/781], Avg time for each step 0.0390s
Epoch [1/2], Step: [718/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [719/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [720/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [721/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [722/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [723/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [724/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [725/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [726/781], Avg time for each step 0.0440s
Epoch [1/2], Step: [727/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [728/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [729/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [730/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [731/781], Avg time for each step 0.0500s
Epoch [1/2], Step: [732/781], Avg time for each step 0.0381s
Epoch [1/2], Step: [733/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [734/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [735/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [736/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [737/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [738/781], Avg time for each step 0.0490s
Epoch [1/2], Step: [739/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [740/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [741/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [742/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [743/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [744/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [745/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [746/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [747/781], Avg time for each step 0.0490s
Epoch [1/2], Step: [748/781], Avg time for each step 0.0390s
Epoch [1/2], Step: [749/781], Avg time for each step 0.0416s
Epoch [1/2], Step: [750/781], Avg time for each step 0.0448s
Epoch [1/2], Step: [751/781], Avg time for each step 0.0460s
Epoch [1/2], Step: [752/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [753/781], Avg time for each step 0.0480s
Epoch [1/2], Step: [754/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [755/781], Avg time for each step 0.0417s
Epoch [1/2], Step: [756/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [757/781], Avg time for each step 0.0390s
Epoch [1/2], Step: [758/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [759/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [760/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [761/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [762/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [763/781], Avg time for each step 0.0420s
Epoch [1/2], Step: [764/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [765/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [766/781], Avg time for each step 0.0447s
Epoch [1/2], Step: [767/781], Avg time for each step 0.0410s
Epoch [1/2], Step: [768/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [769/781], Avg time for each step 0.0520s
Epoch [1/2], Step: [770/781], Avg time for each step 0.0390s
Epoch [1/2], Step: [771/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [772/781], Avg time for each step 0.0422s
Epoch [1/2], Step: [773/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [774/781], Avg time for each step 0.0400s
Epoch [1/2], Step: [775/781], Avg time for each step 0.0470s
Epoch [1/2], Step: [776/781], Avg time for each step 0.0490s
Epoch [1/2], Step: [777/781], Avg time for each step 0.0390s
Epoch [1/2], Step: [778/781], Avg time for each step 0.0450s
Epoch [1/2], Step: [779/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [780/781], Avg time for each step 0.0430s
Epoch [1/2], Step: [781/781], Avg time for each step 0.0437s
Epoch [1/2], Time: [47.4571s], Loss: 0.0460, val_loss: 0.2621, val_acc: 0.4135
Epoch [2/2], Step: [1/781], Avg time for each step 0.0430s
Epoch [2/2], Step: [2/781], Avg time for each step 0.0430s
Epoch [2/2], Step: [3/781], Avg time for each step 0.0450s
Epoch [2/2], Step: [4/781], Avg time for each step 0.0410s
Epoch [2/2], Step: [5/781], Avg time for each step 0.0430s
Epoch [2/2], Step: [6/781], Avg time for each step 0.0470s
Epoch [2/2], Step: [7/781], Avg time for each step 0.0400s
Epoch [2/2], Step: [8/781], Avg time for each step 0.0470s
Epoch [2/2], Step: [9/781], Avg time for each step 0.0400s
Epoch [2/2], Step: [10/781], Avg time for each step 0.0460s
Epoch [2/2], Step: [11/781], Avg time for each step 0.0502s
Epoch [2/2], Step: [12/781], Avg time for each step 0.0390s
Epoch [2/2], Step: [13/781], Avg time for each step 0.0450s
Epoch [2/2], Step: [14/781], Avg time for each step 0.0420s
Epoch [2/2], Step: [15/781], Avg time for each step 0.0470s
Epoch [2/2], Step: [16/781], Avg time for each step 0.0370s
Epoch [2/2], Step: [17/781], Avg time for each step 0.0450s
Epoch [2/2], Step: [18/781], Avg time for each step 0.0490s
Epoch [2/2], Step: [19/781], Avg time for each step 0.0392s
Epoch [2/2], Step: [20/781], Avg time for each step 0.0440s
Epoch [2/2], Step: [21/781], Avg time for each step 0.0427s
Epoch [2/2], Step: [22/781], Avg time for each step 0.0480s
Epoch [2/2], Step: [23/781], Avg time for each step 0.0420s
Epoch [2/2], Step: [24/781], Avg time for each step 0.0400s
Epoch [2/2], Step: [25/781], Avg time for each step 0.0490s
Epoch [2/2], Step: [26/781], Avg time for each step 0.0390s
Epoch [2/2], Step: [27/781], Avg time for each step 0.0470s
Epoch [2/2], Step: [28/781], Avg time for each step 0.0400s
Epoch [2/2], Step: [29/781], Avg time for each step 0.0420s
Epoch [2/2], Step: [30/781], Avg time for each step 0.0430s
Epoch [2/2], Step: [31/781], Avg time for each step 0.0470s
Epoch [2/2], Step: [32/781], Avg time for each step 0.0480s
Epoch [2/2], Step: [33/781], Avg time for each step 0.0390s
Epoch [2/2], Step: [34/781], Avg time for each step 0.0450s
Epoch [2/2], Step: [35/781], Avg time for each step 0.0420s
Epoch [2/2], Step: [36/781], Avg time for each step 0.0472s
Epoch [2/2], Step: [37/781], Avg time for each step 0.0390s
Epoch [2/2], Step: [38/781], Avg time for each step 0.0430s
Epoch [2/2], Step: [39/781], Avg time for each step 0.0440s
Epoch [2/2], Step: [40/781], Avg time for each step 0.0470s
Epoch [2/2], Step: [41/781], Avg time for each step 0.0460s
Epoch [2/2], Step: [42/781], Avg time for each step 0.0400s
Epoch [2/2], Step: [43/781], Avg time for each step 0.0457s
Epoch [2/2], Step: [44/781], Avg time for each step 0.0411s
Epoch [2/2], Step: [45/781], Avg time for each step 0.0460s
Epoch [2/2], Step: [46/781], Avg time for each step 0.0410s
Epoch [2/2], Step: [47/781], Avg time for each step 0.0480s
Epoch [2/2], Step: [48/781], Avg time for each step 0.0400s
Epoch [2/2], Step: [49/781], Avg time for each step 0.0470s
Epoch [2/2], Step: [50/781], Avg time for each step 0.0480s
Epoch [2/2], Step: [51/781], Avg time for each step 0.0390s
Epoch [2/2], Step: [52/781], Avg time for each step 0.0430s
Epoch [2/2], Step: [53/781], Avg time for each step 0.0438s
Epoch [2/2], Step: [54/781], Avg time for each step 0.0460s
Epoch [2/2], Step: [55/781], Avg time for each step 0.0410s
Epoch [2/2], Step: [56/781], Avg time for each step 0.0450s
Epoch [2/2], Step: [57/781], Avg time for each step 0.0420s
Epoch [2/2], Step: [58/781], Avg time for each step 0.0450s
Epoch [2/2], Step: [59/781], Avg time for each step 0.0490s
Epoch [2/2], Step: [60/781], Avg time for each step 0.0390s
Epoch [2/2], Step: [61/781], Avg time for each step 0.0461s
Epoch [2/2], Step: [62/781], Avg time for each step 0.0410s
Epoch [2/2], Step: [63/781], Avg time for each step 0.0450s
Epoch [2/2], Step: [64/781], Avg time for each step 0.0500s
Epoch [2/2], Step: [65/781], Avg time for each step 0.0390s
Epoch [2/2], Step: [66/781], Avg time for each step 0.0450s
Epoch [2/2], Step: [67/781], Avg time for each step 0.0420s
Epoch [2/2], Step: [68/781], Avg time for each step 0.0480s
Epoch [2/2], Step: [69/781], Avg time for each step 0.0400s
Epoch [2/2], Step: [70/781], Avg time for each step 0.0470s
Epoch [2/2], Step: [71/781], Avg time for each step 0.0408s
Epoch [2/2], Step: [72/781], Avg time for each step 0.0430s
Epoch [2/2], Step: [73/781], Avg time for each step 0.0470s
Epoch [2/2], Step: [74/781], Avg time for each step 0.0390s
Epoch [2/2], Step: [75/781], Avg time for each step 0.0450s
Epoch [2/2], Step: [76/781], Avg time for each step 0.0410s
Epoch [2/2], Step: [77/781], Avg time for each step 0.0470s
Epoch [2/2], Step: [78/781], Avg time for each step 0.0410s
Epoch [2/2], Step: [79/781], Avg time for each step 0.0450s
Epoch [2/2], Step: [80/781], Avg time for each step 0.0412s
Epoch [2/2], Step: [81/781], Avg time for each step 0.0470s
Epoch [2/2], Step: [82/781], Avg time for each step 0.0400s
Epoch [2/2], Step: [83/781], Avg time for each step 0.0470s
Epoch [2/2], Step: [84/781], Avg time for each step 0.0490s
Epoch [2/2], Step: [85/781], Avg time for each step 0.0380s
Epoch [2/2], Step: [86/781], Avg time for each step 0.0460s
Epoch [2/2], Step: [87/781], Avg time for each step 0.0417s
Epoch [2/2], Step: [88/781], Avg time for each step 0.0470s
Epoch [2/2], Step: [89/781], Avg time for each step 0.0410s
Epoch [2/2], Step: [90/781], Avg time for each step 0.0460s
Epoch [2/2], Step: [91/781], Avg time for each step 0.0410s
Epoch [2/2], Step: [92/781], Avg time for each step 0.0460s
Epoch [2/2], Step: [93/781], Avg time for each step 0.0420s
Epoch [2/2], Step: [94/781], Avg time for each step 0.0410s
Epoch [2/2], Step: [95/781], Avg time for each step 0.0490s
Epoch [2/2], Step: [96/781], Avg time for each step 0.0390s
Epoch [2/2], Step: [97/781], Avg time for each step 0.0470s
Epoch [2/2], Step: [98/781], Avg time for each step 0.0400s
Epoch [2/2], Step: [99/781], Avg time for each step 0.0470s
Epoch [2/2], Step: [100/781], Avg time for each step 0.0400s
Epoch [2/2], Step: [101/781], Avg time for each step 0.0446s
Epoch [2/2], Step: [102/781], Avg time for each step 0.0410s
Epoch [2/2], Step: [103/781], Avg time for each step 0.0470s
Epoch [2/2], Step: [104/781], Avg time for each step 0.0410s
Epoch [2/2], Step: [105/781], Avg time for each step 0.0450s
Epoch [2/2], Step: [106/781], Avg time for each step 0.0490s
Epoch [2/2], Step: [107/781], Avg time for each step 0.0380s
Epoch [2/2], Step: [108/781], Avg time for each step 0.0450s
Epoch [2/2], Step: [109/781], Avg time for each step 0.0410s
Epoch [2/2], Step: [110/781], Avg time for each step 0.0450s
Epoch [2/2], Step: [111/781], Avg time for each step 0.0410s
Epoch [2/2], Step: [112/781], Avg time for each step 0.0450s
Epoch [2/2], Step: [113/781], Avg time for each step 0.0412s
Epoch [2/2], Step: [114/781], Avg time for each step 0.0450s
Epoch [2/2], Step: [115/781], Avg time for each step 0.0420s
Epoch [2/2], Step: [116/781], Avg time for each step 0.0470s
Epoch [2/2], Step: [117/781], Avg time for each step 0.0490s
Epoch [2/2], Step: [118/781], Avg time for each step 0.0400s
Epoch [2/2], Step: [119/781], Avg time for each step 0.0470s
